0,0
9.38E-03,2.33E-01
1.88E-02,4.54E-01
2.28E-02,5.43E-01
3.59E-02,7.85E-01
3.75E-02,8.09E-01
4.00E-02,8.44E-01
4.45E-02,8.99E-01
5.00E-02,9.51E-01
5.63E-02,9.88E-01
6.04E-02,9.99E-01
6.25E-02,1
6.59E-02,9.96E-01
6.99E-02,9.83E-01
7.50E-02,9.51E-01
7.92E-02,9.14E-01
8.33E-02,8.66E-01
8.54E-02,8.39E-01
8.75E-02,8.09E-01
9.08E-02,7.57E-01
9.53E-02,6.79E-01
1.10E-01,3.75E-01
1.17E-01,2.08E-01
1.21E-01,1.05E-01
1.25E-01,1.23E-16
1.32E-01,-1.64E-01
1.36E-01,-2.62E-01
1.49E-01,-5.56E-01
1.50E-01,-5.88E-01
1.53E-01,-6.37E-01
1.57E-01,-7.20E-01
1.63E-01,-8.09E-01
1.65E-01,-8.39E-01
1.67E-01,-8.66E-01
1.70E-01,-9.05E-01
1.74E-01,-9.46E-01
1.75E-01,-9.51E-01
1.76E-01,-9.59E-01
1.80E-01,-9.80E-01
1.88E-01,-1
1.98E-01,-9.65E-01
2.02E-01,-9.33E-01
2.13E-01,-8.09E-01
2.15E-01,-7.77E-01
2.17E-01,-7.43E-01
2.20E-01,-6.85E-01
2.25E-01,-5.94E-01
2.40E-01,-2.56E-01
2.50E-01,-2.45E-16
2.61E-01,2.69E-01
2.65E-01,3.66E-01
2.78E-01,6.44E-01
2.83E-01,7.43E-01
2.85E-01,7.77E-01
2.88E-01,8.09E-01
2.91E-01,8.55E-01
2.95E-01,9.08E-01
3.10E-01,9.97E-01
3.13E-01,1
3.17E-01,9.93E-01
3.21E-01,9.76E-01
3.25E-01,9.51E-01
3.29E-01,9.14E-01
3.33E-01,8.66E-01
3.35E-01,8.39E-01
3.38E-01,8.09E-01
3.41E-01,7.57E-01
3.45E-01,6.79E-01
3.50E-01,5.88E-01
3.58E-01,4.26E-01
3.62E-01,3.23E-01
3.75E-01,3.67E-16
3.79E-01,-1.05E-01
3.83E-01,-2.08E-01
3.90E-01,-3.63E-01
3.94E-01,-4.57E-01
4.07E-01,-7.19E-01
4.13E-01,-8.09E-01
4.15E-01,-8.39E-01
4.17E-01,-8.66E-01
4.20E-01,-9.05E-01
4.24E-01,-9.46E-01
4.25E-01,-9.51E-01
4.26E-01,-9.59E-01
4.30E-01,-9.80E-01
4.38E-01,-1
4.44E-01,-9.88E-01
4.48E-01,-9.67E-01
4.50E-01,-9.51E-01
4.54E-01,-9.20E-01
4.58E-01,-8.74E-01
4.63E-01,-8.09E-01
4.70E-01,-6.81E-01
4.75E-01,-5.93E-01
4.89E-01,-2.68E-01
5.00E-01,-4.90E-16
5.11E-01,2.70E-01
5.15E-01,3.66E-01
5.28E-01,6.44E-01
5.38E-01,8.09E-01
5.44E-01,8.91E-01
5.48E-01,9.37E-01
5.50E-01,9.51E-01
5.53E-01,9.70E-01
5.57E-01,9.90E-01
5.63E-01,1
5.69E-01,9.88E-01
5.73E-01,9.67E-01
5.75E-01,9.51E-01
5.79E-01,9.20E-01
5.83E-01,8.74E-01
5.83E-01,8.66E-01
5.84E-01,8.53E-01
5.88E-01,8.09E-01
5.93E-01,7.29E-01
5.97E-01,6.47E-01
6.11E-01,3.34E-01
6.17E-01,2.08E-01
6.21E-01,1.05E-01
6.25E-01,6.12E-16
6.32E-01,-1.63E-01
6.36E-01,-2.62E-01
6.48E-01,-5.56E-01
6.50E-01,-5.88E-01
6.53E-01,-6.37E-01
6.57E-01,-7.20E-01
6.63E-01,-8.09E-01
6.65E-01,-8.39E-01
6.67E-01,-8.66E-01
6.70E-01,-9.05E-01
6.74E-01,-9.46E-01
6.75E-01,-9.51E-01
6.76E-01,-9.59E-01
6.80E-01,-9.80E-01
6.88E-01,-1
6.98E-01,-9.65E-01
7.02E-01,-9.33E-01
7.13E-01,-8.09E-01
7.15E-01,-7.77E-01
7.17E-01,-7.43E-01
7.20E-01,-6.85E-01
7.25E-01,-5.94E-01
7.40E-01,-2.56E-01
7.50E-01,-7.35E-16
7.61E-01,2.69E-01
7.65E-01,3.66E-01
7.78E-01,6.44E-01
7.83E-01,7.43E-01
7.85E-01,7.77E-01
7.88E-01,8.09E-01
7.91E-01,8.55E-01
7.95E-01,9.08E-01
8.10E-01,9.97E-01
8.13E-01,1
8.17E-01,9.93E-01
8.21E-01,9.76E-01
8.25E-01,9.51E-01
8.29E-01,9.14E-01
8.33E-01,8.66E-01
8.35E-01,8.39E-01
8.38E-01,8.09E-01
8.41E-01,7.57E-01
8.45E-01,6.79E-01
8.50E-01,5.88E-01
8.58E-01,4.26E-01
8.62E-01,3.23E-01
8.75E-01,8.57E-16
8.79E-01,-1.05E-01
8.83E-01,-2.08E-01
8.90E-01,-3.63E-01
8.94E-01,-4.57E-01
9.07E-01,-7.19E-01
9.13E-01,-8.09E-01
9.15E-01,-8.39E-01
9.17E-01,-8.66E-01
9.20E-01,-9.05E-01
9.24E-01,-9.46E-01
9.25E-01,-9.51E-01
9.26E-01,-9.59E-01
9.30E-01,-9.80E-01
9.38E-01,-1
9.44E-01,-9.88E-01
9.48E-01,-9.67E-01
9.50E-01,-9.51E-01
9.54E-01,-9.20E-01
9.58E-01,-8.74E-01
9.63E-01,-8.09E-01
9.70E-01,-6.81E-01
9.75E-01,-5.93E-01
9.89E-01,-2.68E-01
1,-9.80E-16
1.011,2.70E-01
1.015,3.66E-01
1.028,6.44E-01
1.038,8.09E-01
1.044,8.91E-01
1.048,9.37E-01
1.05,9.51E-01
1.053,9.70E-01
1.057,9.90E-01
1.063,1
1.069,9.88E-01
1.073,9.67E-01
1.075,9.51E-01
1.079,9.20E-01
1.083,8.74E-01
1.083,8.66E-01
1.084,8.53E-01
1.087,8.09E-01
1.093,7.29E-01
1.097,6.47E-01
1.111,3.34E-01
1.117,2.08E-01
1.121,1.05E-01
1.125,1.10E-15
1.132,-1.63E-01
1.136,-2.62E-01
1.148,-5.56E-01
1.15,-5.88E-01
1.152,-6.37E-01
1.157,-7.20E-01
1.163,-8.09E-01
1.165,-8.39E-01
1.167,-8.66E-01
1.17,-9.05E-01
1.174,-9.46E-01
1.175,-9.51E-01
1.176,-9.59E-01
1.18,-9.80E-01
1.188,-1
1.198,-9.65E-01
1.202,-9.33E-01
1.212,-8.09E-01
1.215,-7.77E-01
1.217,-7.43E-01
1.22,-6.85E-01
1.225,-5.94E-01
1.24,-2.56E-01
1.25,-1.23E-15
1.261,2.69E-01
1.265,3.66E-01
1.278,6.44E-01
1.283,7.43E-01
1.285,7.77E-01
1.288,8.09E-01
1.291,8.55E-01
1.295,9.08E-01
1.31,9.97E-01
1.313,1
1.317,9.93E-01
1.321,9.76E-01
1.325,9.51E-01
1.329,9.14E-01
1.333,8.66E-01
1.335,8.39E-01
1.337,8.09E-01
1.341,7.57E-01
1.345,6.79E-01
1.35,5.88E-01
1.357,4.26E-01
1.362,3.23E-01
1.375,4.90E-15
1.379,-1.05E-01
1.383,-2.08E-01
1.39,-3.63E-01
1.394,-4.57E-01
1.407,-7.19E-01
1.413,-8.09E-01
1.415,-8.39E-01
1.417,-8.66E-01
1.42,-9.05E-01
1.424,-9.46E-01
1.425,-9.51E-01
1.426,-9.59E-01
1.43,-9.80E-01
1.438,-1
1.444,-9.88E-01
1.448,-9.67E-01
